hours,attendance,marks,result
1,80,50,0
1.5,85,60,0
2,70,50,0
2,75,39,0
2,75,40,1
2.5,76,42,1
3,78,45,1
3,74,50,0
3.5,80,38,0
4,82,55,1
4,60,70,0
4.5,85,60,1
5,90,65,1
5,88,39,0
5.5,92,75,1
6,95,80,1
2,76,35,0
2.5,77,39,0
3,79,40,1
3.5,81,41,1
4,83,42,1
4.5,85,43,1
5,87,44,1
5.5,89,45,1
6,91,46,1
2,74,50,0
2.5,73,55,0
3,72,60,0
3.5,71,65,0
4,70,70,0
2,75,40,1
2,75,41,1
2,75,42,1
1.8,76,50,0
1.9,80,60,0
2.1,76,39,0
2.2,77,40,1
2.3,78,41,1
2.4,79,42,1
2,75,40,1
2,75,41,1
2,76,40,1
2,76,41,1